Location,Income,Offered price,Purchased
America,9.23,5.88,False
Asia Pacific,3.15,5.29,False
Europe,9.21,1.38,False
Europe,8.85,4.01,False
America,19.97,3.26,True
Europe,12.4,4.9,False
Europe,17.41,1.96,True
Africa,6.82,1.54,True
Asia Pacific,17.02,6.23,False
Africa,3.59,3.15,False
Europe,5.22,2.54,False
Europe,10.83,3.77,False
Africa,10.04,5.98,False
Africa,9.74,3.28,False
Europe,7.86,5.8,False
Asia Pacific,25.27,4.26,True
Europe,3.78,3.29,False
Asia Pacific,2.98,3.59,False
Europe,5.59,3.29,False
Africa,4.63,2.24,False
Europe,24.95,5.76,False
Africa,15.6,4.3,False
America,19.42,2.29,True
Europe,13.15,5.32,False
Europe,10.45,5.36,False
Asia Pacific,3.94,2.93,False
Africa,8.79,0.54,False
Africa,8.8,0.71,True
Europe,11.75,3.78,False
America,16.05,4.14,False
Africa,6.25,1.3,True
Asia Pacific,10.57,1.04,True
Asia Pacific,7.38,4.27,False
America,28.19,1.27,True
Asia Pacific,5.89,2.01,True
Asia Pacific,9.08,5.04,False
Europe,12.81,5.3,False
America,5.99,0.92,True
Europe,11.49,2.48,False
Africa,1.27,2.35,False
Asia Pacific,8.23,2.21,True
Europe,6.2,6.33,False
Europe,7.22,0.62,True
Africa,6.64,4.33,False
Europe,40.37,2.74,True
Africa,6.36,2.98,False
America,7.78,5.0,False
Europe,30.13,4.08,True
Europe,12.28,5.8,False
Asia Pacific,8.72,3.93,False
Europe,15.89,0.92,True
Asia Pacific,10.13,5.03,False
Asia Pacific,20.72,0.99,True
America,16.0,4.33,False
Asia Pacific,8.47,3.14,False
Asia Pacific,6.98,3.13,False
Asia Pacific,24.16,0.92,True
Africa,2.53,5.54,False
Europe,13.13,2.44,True
Europe,11.72,5.46,False
Africa,8.46,6.14,False
Africa,13.63,1.9,True
America,27.53,0.58,True
Asia Pacific,22.54,2.39,True
Asia Pacific,7.18,5.62,False
Europe,6.41,1.41,True
Europe,4.19,3.64,False
America,30.71,1.56,True
Europe,14.48,5.2,False
Europe,4.18,3.11,False
Asia Pacific,14.25,3.28,False
Africa,24.75,1.05,True
Africa,10.57,3.05,False
Africa,5.25,5.79,False
Europe,10.92,0.96,True
Europe,13.1,5.41,False
Europe,4.57,2.43,False
Europe,13.55,5.78,False
America,13.71,3.88,False
Europe,8.18,1.57,False
Europe,18.49,4.73,False
America,18.52,5.35,False
Europe,10.67,2.6,False
Asia Pacific,11.93,3.13,False
Europe,21.3,1.46,True
Africa,8.95,4.58,False
Africa,5.1,4.79,False
Africa,2.83,4.82,False
Europe,17.81,5.67,False
America,10.68,5.96,False
Europe,11.55,5.02,False
Africa,7.19,4.63,False
Africa,4.7,0.65,True
Europe,4.89,4.12,False
Europe,12.1,5.4,False
Asia Pacific,9.87,3.72,False
Africa,5.27,1.85,False
Europe,12.54,5.96,False
Asia Pacific,12.97,4.96,False
Africa,6.26,4.25,False
America,14.91,3.17,True
Europe,13.79,6.35,False
Africa,12.92,3.07,False
Europe,5.93,1.73,False
Asia Pacific,8.45,1.22,False
Africa,9.71,6.47,False
America,27.01,4.41,True
Africa,7.35,1.54,False
Europe,34.95,1.17,True
Europe,14.6,3.42,True
Europe,17.43,3.89,False
America,19.46,2.63,True
Europe,16.17,4.77,False
Europe,19.13,5.31,False
Africa,12.36,0.68,True
Europe,4.65,5.07,False
Europe,14.12,1.44,True
Africa,8.67,4.67,False
Europe,22.76,4.31,False
Europe,20.28,4.51,False
Asia Pacific,20.53,4.41,False
Africa,2.11,4.74,False
Europe,14.67,2.75,True
Asia Pacific,14.36,2.38,True
Europe,10.93,3.79,False
Europe,26.62,4.53,False
Asia Pacific,6.83,4.09,False
Africa,11.34,2.17,True
America,13.07,3.24,False
Europe,3.08,4.85,False
Europe,20.26,2.27,True
Africa,6.21,3.57,False
Africa,10.68,1.66,True
Africa,4.85,3.42,False
Asia Pacific,12.47,6.15,False
Europe,10.2,1.49,True
Asia Pacific,21.0,2.41,True
America,42.03,4.41,True
America,8.68,3.87,False
Africa,10.97,4.46,False
Africa,5.2,5.86,False
Europe,20.87,2.6,True
Europe,17.61,2.86,True
America,11.68,2.94,False
Europe,7.97,4.46,False
Europe,9.88,4.54,False
America,33.66,3.61,True
Europe,7.99,5.75,False
Asia Pacific,8.99,5.62,False
Asia Pacific,32.08,1.09,True
America,13.49,5.29,False
Europe,21.97,4.68,False
Africa,7.05,6.39,False
Africa,4.78,3.52,False
Asia Pacific,7.84,5.96,False
Europe,22.31,3.44,True
Africa,9.71,3.92,False
Africa,7.22,6.23,False
Africa,11.7,3.94,False
Asia Pacific,4.37,5.64,False
Asia Pacific,11.29,0.57,True
Asia Pacific,8.2,2.24,False
Asia Pacific,6.27,1.96,True
Europe,25.92,4.53,False
Africa,3.93,4.08,False
America,10.24,6.01,False
Asia Pacific,14.28,2.21,True
America,11.96,1.93,True
Africa,11.53,1.12,True
Europe,14.51,4.54,False
Africa,11.05,4.32,False
Africa,10.76,5.9,False
Africa,6.98,5.49,False
Europe,9.9,6.12,False
Africa,9.84,3.61,False
Africa,1.03,4.51,False
America,34.26,3.35,True
Europe,7.85,1.67,True
Europe,23.21,5.2,False
Africa,10.35,1.58,True
America,8.76,0.95,True
Africa,17.44,0.8,True
Africa,3.0,5.94,False
Africa,7.66,1.0,True
Europe,7.75,1.17,True
Asia Pacific,12.71,3.5,False
America,6.2,6.41,False
Asia Pacific,5.31,4.47,False
Africa,9.89,5.67,False
Asia Pacific,8.32,3.63,False
Asia Pacific,27.22,2.77,True
America,6.59,2.71,False
America,26.72,6.31,False
Africa,10.55,1.26,True
Europe,8.48,4.17,False
Africa,6.11,5.79,False
Africa,6.81,1.44,True
America,6.74,1.2,True
Asia Pacific,9.06,4.7,False
Europe,15.92,4.89,False
Africa,19.31,6.07,False
Asia Pacific,10.61,6.25,False
Africa,14.27,3.68,False
America,10.58,1.79,False
Europe,10.78,3.4,False
Africa,10.97,5.91,False
Africa,13.4,4.02,False
America,16.32,3.78,False
America,15.14,3.03,False
Europe,17.23,4.72,False
Africa,0.85,3.53,False
Europe,12.55,5.36,False
America,4.76,0.77,True
America,9.7,4.14,False
Asia Pacific,10.64,3.84,False
Europe,10.36,0.9,True
America,11.05,1.92,True
Asia Pacific,15.53,5.24,False
America,16.09,2.64,True
Asia Pacific,7.16,2.12,False
Africa,22.99,0.71,True
Africa,11.19,4.01,False
Europe,4.77,3.21,False
Europe,18.3,3.82,False
Europe,9.93,6.32,False
Africa,7.75,2.96,False
Africa,11.29,1.49,True
Europe,29.63,0.93,True
America,22.87,1.1,True
America,10.21,6.06,False
Africa,7.82,3.03,False
Africa,19.42,3.09,True
Asia Pacific,23.16,2.35,True
Asia Pacific,15.4,1.46,True
Africa,8.45,6.34,False
Europe,11.35,3.96,False
Africa,11.16,1.6,False
Asia Pacific,6.43,5.03,False
Europe,6.81,3.75,False
Europe,18.87,5.33,False
Africa,7.47,1.38,True
Africa,6.69,1.45,False
Europe,8.8,1.64,False
Europe,13.27,5.03,False
Europe,17.16,0.71,True
Europe,13.73,3.82,False
Europe,10.43,3.33,False
Asia Pacific,10.04,4.4,False
Africa,3.2,4.97,False
America,33.42,1.01,True
Europe,10.63,1.34,True
Europe,9.54,3.27,False
Africa,9.3,6.26,False
Europe,18.62,1.49,True
Africa,9.67,3.52,False
Europe,15.25,2.85,True
Europe,6.23,0.52,True
Europe,13.15,2.82,False
Africa,4.2,3.12,False
Asia Pacific,4.59,4.66,False
Europe,14.1,2.97,False
Asia Pacific,20.05,1.87,True
Europe,4.07,3.6,False
Europe,2.71,0.97,True
Europe,10.17,6.38,False
Europe,20.67,4.1,False
Europe,13.83,4.52,False
Asia Pacific,4.22,3.89,False
Africa,6.79,1.25,False
Europe,5.25,0.6,True
Europe,11.66,6.3,False
Asia Pacific,23.71,0.88,True
Europe,8.74,5.32,False
Europe,7.69,2.94,False
America,9.47,4.55,False
Asia Pacific,6.43,3.52,False
Europe,12.23,4.98,False
Europe,20.37,1.0,True
Europe,12.43,2.66,False
Europe,6.89,1.31,False
Europe,15.89,0.8,True
Africa,12.45,0.57,True
Asia Pacific,9.21,3.0,False
Asia Pacific,8.5,3.61,False
Europe,11.07,0.63,True
Asia Pacific,15.68,3.41,False
America,6.0,1.66,True
Africa,8.72,2.62,False
Asia Pacific,16.25,3.11,True
America,35.78,5.28,True
Africa,13.59,6.44,False
Asia Pacific,4.99,3.02,False
America,22.12,2.36,True
Africa,8.75,4.0,False
Europe,9.58,0.97,True
Europe,11.96,1.48,True
Europe,14.38,1.77,True
Asia Pacific,4.61,2.43,False
Africa,10.52,5.11,False
Europe,7.87,5.97,False
America,16.95,1.71,True
Asia Pacific,11.32,2.62,False
Asia Pacific,7.65,6.09,False
America,15.75,4.18,False
America,24.69,2.53,True
Europe,18.39,2.15,True
Europe,11.98,1.37,True
America,53.07,3.97,True
Africa,3.04,2.41,False
Africa,9.86,1.2,True
Europe,10.96,5.57,False
Asia Pacific,7.37,1.52,False
Asia Pacific,6.64,5.62,False
Africa,5.25,4.79,False
Africa,9.23,4.15,False
Africa,9.97,5.76,False
Africa,5.15,5.77,False
Africa,7.18,3.3,False
Asia Pacific,8.66,0.74,True
Africa,2.74,4.19,False
Africa,12.21,6.3,False
America,4.86,5.81,False
Asia Pacific,7.63,6.42,False
Asia Pacific,7.45,0.96,False
Asia Pacific,6.11,4.36,False
Europe,12.31,1.22,True
Africa,8.55,3.86,False
Africa,5.55,2.04,False
Africa,7.19,0.59,True
Europe,15.3,5.41,False
Asia Pacific,10.55,5.65,False
Asia Pacific,8.74,5.29,False
Europe,8.32,6.24,False
Europe,5.5,5.65,False
Asia Pacific,12.07,6.07,False
Africa,13.35,0.91,True
Africa,4.78,1.95,False
Asia Pacific,10.83,1.15,True
Asia Pacific,7.26,4.42,False
Asia Pacific,8.73,1.86,True
Africa,9.47,1.27,False
Africa,10.99,0.97,True
Asia Pacific,12.19,2.35,False
Africa,1.15,5.91,False
Africa,10.7,4.7,False
Asia Pacific,8.23,0.6,True
Africa,6.04,0.84,True
Asia Pacific,11.55,6.23,False
Europe,9.15,4.24,False
Asia Pacific,31.2,4.39,True
America,16.78,4.53,False
Africa,2.7,5.43,False
America,22.48,4.88,False
Europe,14.76,4.84,False
Asia Pacific,8.33,5.19,False
Asia Pacific,17.65,2.45,True
Asia Pacific,7.98,1.13,True
America,47.54,1.26,True
Asia Pacific,6.24,0.73,True
Africa,11.29,4.08,False
Europe,11.93,2.3,True
Africa,10.15,5.81,False
Africa,8.89,2.42,False
America,4.41,2.26,False
Africa,9.36,2.08,False
Europe,3.22,5.61,False
Europe,11.68,2.96,False
America,20.68,2.97,True
America,10.04,4.37,False
Asia Pacific,5.74,6.02,False
Europe,8.52,5.06,False
Europe,3.54,0.61,True
Africa,11.42,5.2,False
Africa,9.55,1.87,False
Africa,6.37,0.95,False
Europe,5.63,5.1,False
Europe,11.07,5.99,False
Africa,5.43,1.68,False
Asia Pacific,4.93,3.83,False
Europe,7.39,5.99,False
Africa,4.54,5.1,False
America,23.33,2.18,True
Europe,3.33,5.83,False
America,34.71,2.5,True
Asia Pacific,10.9,1.31,True
Africa,6.45,5.57,False
Asia Pacific,12.66,2.06,True
Africa,8.38,0.6,False
Asia Pacific,4.72,6.36,False
Africa,7.29,1.48,True
Africa,13.6,4.88,False
Europe,9.73,1.17,True
Asia Pacific,5.34,3.15,False
Asia Pacific,10.17,5.7,False
Africa,8.67,4.74,False
Asia Pacific,0.49,5.24,False
Asia Pacific,3.34,5.59,False
Europe,17.95,4.16,False
Europe,14.34,4.87,False
America,11.18,3.26,True
Europe,14.73,0.66,True
Europe,12.58,1.44,True
Africa,2.06,4.51,False
Africa,7.16,5.46,False
Asia Pacific,19.49,6.37,False
Europe,19.78,6.02,False
Africa,17.4,3.13,True
America,20.97,3.13,True
Africa,10.64,3.43,False
America,11.26,4.69,False
Africa,15.29,4.23,False
Africa,19.32,1.96,True
Europe,5.77,5.09,False
Africa,4.32,6.44,False
Asia Pacific,11.28,5.07,False
Asia Pacific,10.76,4.33,False
Asia Pacific,7.0,5.81,False
Africa,2.48,2.48,False
Asia Pacific,9.72,3.58,False
Africa,2.09,3.86,False
America,15.39,2.77,True
Asia Pacific,2.66,0.67,True
Europe,9.97,5.82,False
Asia Pacific,10.11,2.65,False
Europe,6.44,1.76,True
Africa,4.46,5.95,False
Asia Pacific,11.25,2.03,True
Europe,8.49,5.04,False
Africa,10.03,6.0,False
Europe,4.92,2.4,False
America,17.78,6.07,False
Asia Pacific,1.61,5.39,False
Asia Pacific,9.2,3.9,False
Africa,1.66,3.1,False
Africa,14.01,1.25,True
Asia Pacific,22.28,1.67,True
Europe,5.27,5.87,False
Africa,5.37,4.46,False
America,6.72,0.81,True
Africa,5.77,2.87,False
Africa,3.78,1.69,False
Africa,4.89,0.73,False
Europe,19.84,4.81,False
America,42.02,3.84,True
Asia Pacific,5.52,1.44,False
Europe,13.42,2.5,True
Africa,11.21,4.38,False
Europe,9.58,2.05,False
Asia Pacific,7.39,3.08,False
Asia Pacific,9.75,3.95,False
Europe,8.54,0.74,True
America,14.05,5.95,False
Europe,33.69,5.57,True
Asia Pacific,7.55,4.22,False
Africa,10.67,2.22,False
Asia Pacific,6.91,4.19,False
Asia Pacific,20.9,3.54,False
Europe,16.94,1.68,True
Asia Pacific,10.36,4.46,False
Asia Pacific,11.44,3.27,False
America,9.02,5.59,False
Europe,7.02,2.49,False
Africa,18.47,2.34,True
Asia Pacific,11.16,2.83,False
Africa,5.57,5.13,False
Africa,3.04,1.33,False
Africa,14.39,1.42,True
Africa,8.72,4.59,False
Africa,20.14,3.78,False
America,18.16,5.31,False
Africa,11.61,3.79,False
Asia Pacific,26.23,1.37,True
Asia Pacific,13.33,0.88,True
Asia Pacific,14.35,2.8,False
Asia Pacific,13.36,2.95,False
Africa,4.0,4.63,False
Africa,9.56,4.62,False
Asia Pacific,15.18,3.81,False
Asia Pacific,15.22,4.23,False
Africa,9.62,3.97,False
America,8.84,5.96,False
America,9.5,4.68,False
Europe,10.3,3.2,False
Europe,26.11,1.7,True
Africa,5.61,3.3,False
America,16.09,3.95,False
Europe,15.89,5.57,False
Europe,14.41,1.97,True
Africa,6.87,5.57,False
Africa,9.14,2.1,True
Europe,16.1,2.46,True
Asia Pacific,7.93,3.36,False
Africa,1.98,6.24,False
Africa,7.36,5.79,False
Asia Pacific,10.78,1.85,False
Asia Pacific,3.4,5.31,False
Asia Pacific,9.94,6.13,False
America,20.98,5.96,False
America,26.42,5.41,False
Africa,7.26,5.31,False
Asia Pacific,1.39,3.29,False
Europe,36.06,6.35,False
Europe,12.74,3.6,False
Asia Pacific,7.14,1.66,False
Asia Pacific,4.67,4.71,False
America,2.97,1.59,False
Asia Pacific,19.08,4.18,False
America,34.21,6.15,False
Europe,14.41,0.6,True
America,16.44,4.43,False
Africa,8.83,4.76,False
Europe,15.33,5.85,False
Asia Pacific,7.63,1.48,False
Europe,25.83,0.55,True
Asia Pacific,17.06,5.35,False
Europe,15.67,5.27,False
Europe,7.41,1.84,False
Europe,18.78,5.31,False
Asia Pacific,11.79,0.99,True
Asia Pacific,8.83,3.09,False
Africa,8.9,5.6,False
Africa,6.0,5.61,False
Africa,8.01,5.31,False
Africa,16.51,6.23,False
Europe,7.16,6.48,False
Africa,9.76,0.78,True
Europe,7.41,2.22,False
Europe,18.19,5.88,False
Europe,12.31,5.14,False
Africa,9.46,4.37,False
America,16.07,3.22,False
Asia Pacific,11.96,5.76,False
Asia Pacific,29.09,5.94,False
Africa,11.42,2.38,False
Europe,10.24,1.71,True
Africa,5.63,5.25,False
Europe,9.66,4.24,False
Asia Pacific,10.05,2.65,False
Europe,5.28,5.29,False
Europe,25.59,1.1,True
Africa,10.1,6.38,False
Asia Pacific,14.69,4.9,False
Africa,9.96,3.94,False
Africa,2.14,2.65,False
Africa,9.55,5.81,False
Asia Pacific,18.55,3.63,True
Asia Pacific,12.67,2.12,True
Asia Pacific,3.63,1.41,False
Asia Pacific,10.4,2.24,False
Europe,21.83,0.72,True
America,38.79,0.55,True
Europe,8.04,5.97,False
Africa,8.73,6.03,False
Asia Pacific,7.06,6.21,False
Europe,17.28,1.62,True
America,22.19,5.25,False
Europe,11.58,1.72,True
Europe,8.15,5.79,False
Europe,4.52,0.98,True
Europe,14.97,2.42,True
Asia Pacific,10.16,3.75,False
Africa,7.24,0.55,False
Africa,4.1,4.23,False
Africa,0.61,3.44,False
Asia Pacific,15.31,1.81,True
Africa,7.17,2.18,False
Asia Pacific,9.13,2.92,False
Asia Pacific,17.92,5.47,False
Africa,9.87,5.81,False
Africa,13.13,1.88,True
Africa,6.85,3.79,False
America,9.77,3.03,False
Europe,15.09,3.4,False
Europe,11.01,5.04,False
Europe,7.74,1.17,False
America,11.0,1.87,False
America,42.57,5.26,True
Africa,5.76,3.22,False
Africa,5.53,2.91,False
America,17.79,3.27,False
Europe,7.38,1.74,False
Africa,8.43,2.78,False
Europe,19.64,4.34,False
Europe,14.38,4.21,False
America,12.21,6.24,False
Asia Pacific,4.6,4.99,False
Europe,9.34,4.47,False
Europe,10.42,0.51,True
Africa,1.15,4.91,False
Europe,18.92,4.44,False
Europe,5.37,2.07,False
Africa,3.97,5.68,False
Africa,2.93,0.92,True
Africa,21.82,2.43,True
Asia Pacific,10.94,1.8,True
Africa,8.35,3.51,False
America,11.66,3.31,False
Asia Pacific,12.09,4.81,False
Africa,11.59,2.18,False
Europe,8.75,0.62,True
Europe,7.79,3.3,False
Africa,1.28,2.87,False
Europe,17.8,4.19,False
Africa,9.75,0.99,True
Europe,10.88,1.32,True
America,28.38,6.33,False
Africa,9.12,0.6,True
Africa,5.15,3.5,False
Asia Pacific,14.65,5.42,False
Europe,18.22,1.55,True
Europe,3.41,2.75,False
Africa,4.6,3.37,False
America,11.54,2.87,False
Africa,7.53,5.66,False
America,9.87,1.29,True
Europe,10.64,1.47,True
Europe,11.15,4.42,False
Africa,5.73,4.49,False
Europe,19.27,3.41,True
Africa,18.2,6.12,False
Africa,9.07,1.1,False
Europe,14.93,2.77,True
Europe,3.19,4.84,False
Asia Pacific,5.74,1.75,True
Europe,5.71,5.56,False
Asia Pacific,19.19,1.62,True
Africa,3.85,3.12,False
Europe,15.75,3.91,False
Europe,9.08,5.76,False
Africa,10.45,0.91,True
Africa,10.16,3.36,False
America,16.98,3.18,True
Europe,7.31,2.38,False
Asia Pacific,22.13,4.16,False
Europe,21.16,4.79,False
Asia Pacific,4.89,3.81,False
Asia Pacific,7.9,2.39,False
Europe,10.2,1.81,False
Europe,13.78,2.89,True
Asia Pacific,6.95,0.87,True
Africa,6.92,3.19,False
Africa,5.16,3.6,False
America,41.46,4.1,True
Europe,12.34,1.59,True
Europe,18.0,1.68,True
Europe,35.48,4.72,True
Africa,16.16,3.0,False
Asia Pacific,30.59,4.95,False
Africa,12.91,3.11,True
America,28.87,1.24,True
Africa,8.4,5.41,False
Europe,17.01,6.39,False
Asia Pacific,7.29,4.91,False
Africa,10.38,1.2,True
Europe,19.23,5.98,False
Africa,2.73,5.02,False
Asia Pacific,10.02,5.23,False
Europe,12.54,3.09,False
Asia Pacific,10.18,4.24,False
Africa,4.15,0.99,False
Africa,7.68,3.97,False
Europe,15.41,2.12,True
America,6.64,6.48,False
Africa,3.7,3.85,False
Africa,19.16,1.15,True
Europe,8.25,2.98,False
Europe,9.12,4.9,False
America,23.19,3.57,True
Asia Pacific,25.43,2.17,True
America,25.34,5.27,False
Europe,11.33,3.42,False
Africa,7.83,5.47,False
America,6.84,2.93,False
Europe,18.88,3.09,True
Asia Pacific,5.63,1.96,False
Asia Pacific,12.5,5.44,False
Asia Pacific,14.78,5.96,False
Asia Pacific,10.94,2.93,True
Europe,25.16,5.68,False
Europe,6.09,5.02,False
Asia Pacific,13.29,0.96,True
Africa,9.22,1.61,False
Africa,8.38,5.95,False
Europe,7.76,5.13,False
Asia Pacific,2.05,3.52,False
America,16.32,3.03,False
Africa,5.66,6.17,False
America,8.34,1.84,True
Africa,6.39,5.2,False
Africa,11.95,3.52,False
Africa,8.52,3.97,False
America,22.82,2.46,True
Asia Pacific,11.0,5.69,False
Europe,11.79,0.87,True
America,11.56,4.7,False
America,18.62,6.37,False
Europe,10.93,4.48,False
Europe,16.28,0.78,True
Africa,9.4,0.91,False
Africa,11.92,4.52,False
America,6.25,4.78,False
Europe,18.29,0.99,True
Africa,8.22,2.04,False
Europe,18.25,4.86,False
Asia Pacific,5.22,4.53,False
Asia Pacific,6.68,4.55,False
Europe,13.6,4.48,False
Africa,4.39,5.76,False
Asia Pacific,14.29,5.45,False
America,1.86,5.09,False
Asia Pacific,14.05,4.96,False
Europe,19.06,2.63,True
Africa,13.84,5.39,False
Africa,8.65,3.79,False
Europe,7.6,0.74,True
Europe,13.13,4.91,False
Asia Pacific,12.69,2.16,False
Africa,15.23,1.53,True
Africa,3.45,1.58,False
Europe,6.89,6.48,False
Asia Pacific,6.99,5.91,False
Asia Pacific,7.43,4.36,False
Africa,4.86,2.94,False
Asia Pacific,20.58,5.92,False
Africa,8.16,6.1,False
Europe,2.39,6.35,False
Asia Pacific,9.64,1.71,False
Africa,14.74,4.65,False
Europe,6.3,3.2,False
Europe,7.42,0.83,True
America,29.0,3.07,True
Africa,9.45,5.56,False
Asia Pacific,13.74,1.87,True
America,9.14,2.3,True
Africa,9.22,3.37,False
Africa,3.98,2.01,False
Africa,7.84,4.19,False
Asia Pacific,5.04,6.22,False
Europe,12.41,4.25,False
Asia Pacific,2.18,3.74,False
Asia Pacific,25.01,6.31,False
America,1.68,3.81,False
Europe,17.6,0.59,True
Europe,20.36,5.68,False
Europe,10.11,5.71,False
Asia Pacific,4.02,2.63,False
Asia Pacific,10.09,5.03,False
Asia Pacific,6.9,3.46,False
Africa,4.82,0.94,True
America,11.8,6.19,False
Europe,7.65,4.6,False
Europe,17.87,3.28,True
Africa,10.19,3.1,False
Africa,3.17,1.08,True
Africa,1.54,4.7,False
Africa,6.83,3.34,False
Africa,18.72,1.27,True
Europe,3.96,6.2,False
Africa,6.09,0.53,False
Europe,13.1,1.25,True
Asia Pacific,12.88,5.58,False
America,13.16,1.34,True
Europe,23.61,0.55,True
Asia Pacific,10.75,4.64,False
Africa,16.35,1.35,True
Europe,9.52,4.27,False
Africa,10.84,0.55,True
America,41.58,1.34,True
Africa,9.58,6.25,False
Europe,10.41,5.78,False
Africa,2.41,6.02,False
America,15.96,5.13,False
America,20.08,5.29,False
Europe,4.85,1.31,False
Asia Pacific,1.21,5.09,False
Africa,12.63,5.58,False
America,15.39,0.99,True
Asia Pacific,31.38,4.94,True
Europe,11.11,5.91,False
Asia Pacific,32.37,5.0,True
America,15.11,5.9,False
Asia Pacific,4.63,1.62,True
America,18.55,6.11,False
Asia Pacific,18.27,5.27,False
America,10.44,1.99,False
Africa,8.85,6.01,False
Asia Pacific,6.65,5.45,False
Africa,18.55,4.41,False
America,13.67,3.13,False
Africa,3.84,5.44,False
Asia Pacific,7.21,3.05,False
America,6.54,2.05,True
Africa,6.94,4.15,False
Europe,27.62,5.64,False
Europe,11.35,4.79,False
Europe,12.9,4.74,False
Asia Pacific,5.33,0.73,True
Europe,15.36,6.48,False
Europe,5.36,0.88,True
Africa,5.47,3.26,False
Europe,22.47,4.82,False
Europe,5.95,0.74,True
Europe,16.54,5.08,False
Europe,13.18,4.23,False
Europe,18.0,4.98,False
Europe,3.86,4.32,False
Asia Pacific,22.28,2.59,True
Africa,4.82,4.48,False
Africa,10.53,5.48,False
America,3.67,1.49,False
America,22.59,4.54,False
Asia Pacific,15.2,5.46,False
Europe,5.34,4.45,False
Europe,9.55,4.23,False
Asia Pacific,14.08,2.71,False
Asia Pacific,24.64,3.87,True
Africa,9.14,5.5,False
Europe,8.42,6.02,False
Asia Pacific,35.24,2.1,True
Africa,10.75,2.29,False
Europe,13.4,2.8,False
Asia Pacific,5.33,0.87,True
America,12.06,6.39,False
America,9.65,0.98,True
Asia Pacific,7.08,2.83,False
Asia Pacific,17.28,4.64,False
Europe,15.83,0.51,True
Europe,8.82,1.15,True
America,11.12,4.52,False
Africa,11.26,3.63,False
Europe,8.11,4.64,False
America,22.39,1.39,True
Africa,19.83,1.81,True
Europe,18.55,3.59,True
Europe,3.61,2.52,False
Africa,6.67,4.86,False
America,13.94,1.3,True
Europe,10.1,6.1,False
Asia Pacific,13.33,5.51,False
Africa,2.76,3.26,False
Asia Pacific,13.57,1.47,True
Africa,10.66,4.89,False
America,22.04,0.73,True
Europe,10.36,3.9,False
Africa,5.21,4.31,False
Africa,4.92,1.88,False
America,12.22,1.86,True
America,16.05,2.58,True
Europe,18.95,3.33,False
Africa,6.75,2.53,True
Africa,2.47,2.7,False
Europe,4.77,0.6,True
Asia Pacific,10.28,3.47,False
America,7.46,2.91,False
Europe,13.07,4.55,False
Europe,9.78,0.98,True
America,18.63,1.86,True
Africa,3.73,6.03,False
Europe,1.48,3.76,False
Europe,22.21,0.76,True
Europe,16.99,0.54,True
America,27.55,5.82,False
Europe,16.13,5.63,False
Europe,35.45,0.81,True
Asia Pacific,9.32,1.86,True
Europe,14.21,2.11,False
America,105.3,3.87,True
Europe,23.68,1.4,True
Europe,15.31,0.78,True
Africa,1.82,1.11,True
Africa,19.97,3.12,True
Europe,35.01,3.9,True
Africa,5.91,1.8,False
Europe,6.75,4.43,False
Asia Pacific,5.3,4.83,False
Africa,9.58,3.15,False
Africa,7.68,4.51,False
Asia Pacific,31.83,3.66,True
America,44.52,5.33,True
Africa,14.11,1.12,True
America,37.23,5.67,False
Africa,7.47,5.98,False
Africa,10.78,0.71,True
Africa,10.91,5.36,False
Asia Pacific,4.93,5.75,False
Africa,9.53,5.54,False
Europe,11.71,1.83,True
Asia Pacific,16.5,5.58,False
Europe,20.26,4.67,False
Africa,8.71,3.63,False
Africa,12.76,1.57,True
Africa,20.47,2.88,True
Africa,3.4,3.67,False
Africa,6.28,1.12,True
Europe,8.02,4.76,False
Europe,31.1,2.07,True
Africa,3.72,2.65,False
Africa,3.23,3.97,False
Europe,10.36,0.84,True
Europe,10.34,2.09,False
Europe,13.77,4.45,False
Africa,4.26,3.47,False
America,7.45,2.28,False
Europe,24.66,1.76,True
Europe,15.26,1.2,True
Asia Pacific,18.14,2.51,True
Africa,8.59,3.37,False
Europe,7.02,1.9,False
Africa,19.87,1.98,True
Europe,8.41,1.28,True
Europe,21.39,5.5,False
Africa,12.78,3.39,False
America,10.5,4.66,False
Asia Pacific,10.66,2.96,False
Europe,6.88,4.69,False
Africa,8.44,2.95,False
America,42.53,1.9,True
Europe,4.65,5.14,False
Europe,18.0,1.78,True
Europe,12.91,1.71,True
Asia Pacific,10.77,0.97,True
Europe,11.44,5.8,False
Europe,29.45,1.6,True
America,14.96,0.71,True
Africa,11.55,4.5,False
Europe,6.5,0.86,True
Africa,11.28,1.84,True
Asia Pacific,4.1,2.03,False
Asia Pacific,3.27,5.97,False
Africa,9.56,2.83,False
Asia Pacific,11.67,1.09,True
Asia Pacific,5.9,2.46,False
Africa,9.16,3.12,False
Europe,8.75,3.5,False
Europe,20.22,3.29,True
Asia Pacific,11.05,5.73,False
Europe,19.19,1.94,True
Africa,9.92,0.93,True
Europe,24.17,3.96,True
Africa,10.14,3.88,False
Europe,16.32,4.59,False
Africa,12.47,1.33,True
Africa,2.9,5.61,False
America,6.57,0.77,True
Asia Pacific,7.86,4.16,False
America,15.43,2.12,True
Africa,7.59,2.49,False
Europe,19.53,1.56,True
Europe,10.92,1.87,True
Africa,9.34,0.69,True
America,22.93,5.11,False
Asia Pacific,8.6,5.47,False
Europe,18.56,3.45,False
Europe,15.93,2.26,True
America,7.12,2.1,False
America,16.4,0.9,True
Europe,8.26,4.58,False
